FirstName,LastName,Username,Department
John,Smith,jsmith,IT
Sarah,Johnson,sjohnson,IT
Michael,Williams,mwilliams,IT
Emily,Brown,ebrown,HR
David,Jones,djones,HR
Jessica,Garcia,jgarcia,HR
Daniel,Miller,dmiller,Sales
Ashley,Davis,adavis,Sales
Matthew,Rodriguez,mrodriguez,Sales
Jennifer,Martinez,jmartinez,Sales
Christopher,Hernandez,chernandez,Finance
Amanda,Lopez,alopez,Finance
Joshua,Gonzalez,jgonzalez,Finance
Melissa,Wilson,mwilson,Finance
Andrew,Anderson,aanderson,Marketing
Stephanie,Thomas,sthomas,Marketing
Ryan,Taylor,rtaylor,Marketing
Nicole,Moore,nmoore,Marketing
Brandon,Jackson,bjackson,IT
Lauren,Martin,lmartin,HR
Kevin,Lee,klee,Sales
Rachel,Perez,rperez,Finance
Jason,Thompson,jthompson,Marketing
Michelle,White,mwhite,IT
Eric,Harris,eharris,HR
Kimberly,Sanchez,ksanchez,Sales
Jeffrey,Clark,jclark,Finance
Amy,Ramirez,aramirez,Marketing
Brian,Lewis,blewis,IT
Angela,Robinson,arobinson,HR
Timothy,Walker,twalker,Sales
Rebecca,Young,ryoung,Finance
Justin,Allen,jallen,Marketing
Samantha,King,sking,IT
Scott,Wright,swright,HR
Katherine,Lopez,klopez,Sales
Gregory,Hill,ghill,Finance
Christina,Scott,cscott,Marketing
Patrick,Green,pgreen,IT
Laura,Adams,ladams,HR
Adam,Baker,abaker,Sales
Heather,Gonzalez,hgonzalez,Finance
Nathan,Nelson,nnelson,Marketing
Megan,Carter,mcarter,IT
Zachary,Mitchell,zmitchell,HR
Amber,Perez,aperez,Sales
Keith,Roberts,kroberts,Finance
Crystal,Turner,cturner,Marketing
Douglas,Phillips,dphillips,IT
Brittany,Campbell,bcampbell,HR